0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
1.0,1.0,1.0,1.13333333333,1.66666666667,1.66666666667,1.66666666667,1.62222222222,1.08888888889,0.955555555556,1.0,1.0,0.822222222222,0.666666666667,0.666666666667,0.666666666667,1.28888888889,1.33333333333,1.53333333333,1.44444444445,1.28888888889,1.15555555555,1.0,1.0,0.688888888889,0.666666666667,0.666666666667,0.844444444445,0.422222222222,0.666666666667,0.666666666667,0.488888888889,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.555555555556,0.488888888889,0.666666666667,0.666666666667,0.711111111111,1.0,0.888888888889,0.488888888889,0.666666666667,0.577777777778
0.1,0.166666666667,0.144444444445,0.477777777778,0.5,0.366666666666,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.411111111111,0.644444444445,0.833333333333,0.688888888889,0.755555555556,0.833333333333,0.833333333333,0.833333333333,0.755555555556,0.366666666666,0.555555555556,0.666666666667,0.5,0.5,0.5,0.5,0.655555555556,0.711111111111,0.588888888889,0.333333333333,0.244444444444,0.266666666667,0.333333333333,0.333333333333,0.333333333333,0.255555555556,0.277777777778,0.0666666666668,0.133333333334,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.411111111111,0.5,0.5,0.5,0.455555555556
0.166666666667,0.166666666667,0.0111111111111,0.0,0.0888888888891,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.188888888889,0.333333333333,0.333333333333,0.333333333333,0.0555555555555,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.177777777778,0.388888888889,0.411111111111,0.333333333333,0.266666666667,0.233333333333,0.166666666667,0.333333333333,0.5,0.5,0.5,0.655555555556,0.666666666667,0.666666666667,0.666666666667,0.577777777778,0.5,0.5,0.611111111111,0.666666666667,0.666666666667,0.522222222222,0.666666666667,0.666666666667,0.666666666667,0.644444444445
0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.411111111111,0.644444444445,0.411111111111,0.333333333333,0.4,0.5,0.5,0.788888888889,0.666666666667,0.666666666667,0.666666666667,0.622222222222,0.666666666667,0.666666666667,0.588888888889,0.6,0.744444444444,0.833333333333,0.911111111111,1.0,0.988888888889,1.06666666667,1.16666666667,1.0,1.0,1.0,1.0,0.877777777778,0.777777777778,0.666666666667,0.666666666667,0.544444444445,0.255555555556,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.1,0.166666666667,0.166666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.466666666667,0.5,0.5,0.588888888889,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.555555555556,0.833333333333,0.833333333333,0.855555555555,0.788888888889,0.5,0.355555555555,0.477777777778,0.466666666667,0.5,0.5,0.411111111111,0.244444444444,0.166666666667,0.166666666667,0.122222222222,0.0,0.0,0.0,0.0222222222223,0.166666666667,0.144444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122222222222,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.155555555556
0.666666666667,0.666666666667,1.0,1.0,1.0,1.0,1.0,1.22222222222,0.688888888889,0.666666666667,0.377777777778,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.8,0.666666666667,0.977777777778,1.0,1.28888888889,1.33333333333,1.26666666666,0.844444444445,0.688888888889,0.666666666667,0.511111111111,0.333333333333,0.511111111111,0.666666666667,0.511111111111,0.333333333333,0.333333333333,0.533333333333,0.666666666667,0.911111111111,0.866666666667,0.666666666667,0.911111111111,1.0,1.13333333333,1.66666666667,1.66666666667,1.51111111111,1.15555555555,1.2,1.31111111111
0.5,0.5,0.5,0.5,0.544444444445,0.666666666667,0.666666666667,0.688888888889,0.755555555556,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.822222222222,0.966666666667,0.844444444445,0.666666666667,0.722222222222,0.877777777778,0.9,0.622222222222,0.633333333334,0.811111111111,0.866666666666,0.888888888889,0.922222222222,0.666666666667,0.8,1.0,0.644444444445,0.455555555555,0.333333333333,0.333333333333,0.233333333333,0.322222222222,0.355555555555,0.5,0.5,0.488888888889,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.311111111111
0.333333333333,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.377777777778,0.222222222222,0.322222222222,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.633333333333,1.0,0.933333333333,0.833333333333,0.833333333333,0.677777777778,0.777777777778,1.0,0.922222222222,0.833333333333,0.833333333333,0.722222222222,0.855555555555,1.0,1.0,1.0,0.888888888889,0.666666666667,0.622222222222,0.5,0.644444444444,0.688888888889,0.688888888889,0.388888888889,0.333333333333,0.444444444444,0.788888888889,1.16666666667,1.24444444444,1.33333333333,1.25555555556,1.16666666667,1.04444444445
0.5,0.5,0.5,0.5,0.188888888889,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.255555555556,0.166666666667,0.166666666667,0.211111111111,0.611111111111,0.666666666667,0.666666666667,0.666666666667,0.633333333334,0.666666666667,0.666666666667,0.666666666667,0.766666666667,1.0,1.0,0.888888888889,0.766666666667,0.711111111111,0.611111111111,0.666666666667,0.711111111111,0.766666666667,0.833333333333,0.855555555555,0.833333333333,0.777777777778,0.855555555555,1.07777777778,0.977777777778,0.833333333333,0.833333333333,0.833333333333,0.888888888889,0.977777777778,0.888888888889,0.822222222222
0.322222222222,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.4,0.5,0.5,0.411111111111,0.333333333333,0.355555555555,0.6,0.866666666666,0.855555555556,0.744444444444,0.744444444444,0.666666666667,0.8,0.833333333333,0.833333333333,0.833333333333,0.866666666666,1.0,1.0,1.0,0.866666666666,0.988888888889,1.12222222222,0.966666666667,0.877777777778,1.16666666667,1.14444444445,1.0,1.0,1.13333333334,1.16666666667,1.16666666667,1.13333333334,0.888888888889,0.911111111111,0.7,0.666666666667,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.255555555556,0.333333333333,0.411111111111,0.5,0.377777777778,0.333333333333,0.333333333333,0.422222222222,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.377777777778,0.533333333333,0.666666666667,0.555555555556,0.611111111111,0.666666666667,0.666666666667,0.666666666667,0.533333333333,0.233333333333,0.311111111111,0.5,0.5,0.5,0.5,0.5,0.311111111111,0.333333333333,0.5,0.488888888889,0.333333333333,0.3,0.422222222222,0.5,0.6,0.5,0.5,0.5,0.611111111111,0.7,0.833333333333,0.666666666667,0.611111111111
0.666666666667,0.733333333333,0.888888888889,0.9,0.833333333333,0.888888888889,0.944444444444,0.733333333333,0.444444444444,0.344444444444,0.577777777778,0.611111111111,0.5,0.655555555556,0.622222222222,0.822222222222,1.0,0.933333333333,0.833333333333,0.755555555556,1.01111111111,1.05555555556,1.0,1.0,0.922222222222,0.666666666667,0.811111111111,0.811111111111,0.633333333334,0.5,0.5,0.377777777778,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.288888888889,0.233333333333,0.255555555556,0.466666666667,0.588888888889,0.6,0.766666666667,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.722222222222
0.333333333333,0.455555555555,0.822222222222,0.833333333333,0.677777777778,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.8,0.833333333333,0.844444444444,1.04444444445,1.06666666667,1.0,0.988888888889,1.08888888889,1.04444444445,0.9,1.0,1.0,0.988888888889,1.11111111111,1.15555555556,1.05555555556,0.866666666666,0.844444444444,1.0,0.9,0.833333333333,0.966666666667,0.933333333333,0.488888888889,0.333333333333,0.333333333333,0.333333333333,0.577777777778,0.722222222222,0.888888888889,0.833333333333,0.666666666667,0.666666666667,0.7,0.666666666667,0.822222222222,0.833333333333,0.777777777778,0.444444444444
0.933333333333,1.0,1.12222222222,1.16666666667,1.16666666667,1.2,1.21111111111,1.13333333334,0.955555555555,0.833333333333,0.766666666667,0.666666666667,0.833333333333,0.877777777778,0.911111111111,0.855555555556,1.08888888889,1.14444444445,1.33333333333,1.31111111111,1.16666666667,1.16666666667,1.16666666667,1.16666666667,1.3,1.33333333333,1.43333333333,1.5,1.31111111111,1.12222222222,1.16666666667,1.15555555556,0.988888888889,0.9,0.8,0.833333333333,0.833333333333,0.7,0.611111111111,0.5,0.555555555556,0.566666666667,0.666666666667,0.555555555556,0.5,0.5,0.2,0.155555555556
0.166666666667,0.0888888888891,0.0,0.0,0.0888888888891,0.233333333333,0.411111111111,0.5,0.377777777778,0.333333333333,0.433333333333,0.5,0.5,0.544444444445,0.666666666667,0.733333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.666666666667,0.666666666667,0.588888888889,0.611111111111,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.677777777778,0.666666666667,0.6,0.5,0.5,0.611111111111,0.555555555556,0.477777777778,0.488888888889,0.5,0.533333333333,0.822222222222,0.922222222222,1.0,1.0,1.0,0.944444444444,0.833333333333,0.655555555556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.488888888889,0.5,0.5,0.5,0.5,0.4,0.422222222222,0.5,0.5,0.622222222222,0.666666666667,0.666666666667,0.666666666667,0.777777777778,0.777777777778,0.6,0.711111111111,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.711111111111,0.577777777778,0.5,0.7,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.722222222222,0.666666666667,0.777777777778,0.566666666667,0.522222222222,0.588888888889,0.644444444445,0.522222222222,0.666666666667,0.822222222222,0.833333333333,0.788888888889,0.555555555556,0.333333333333,0.333333333333,0.333333333333,0.4,0.5,0.488888888889
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.622222222222,0.8,0.833333333333,0.811111111111,0.666666666667,0.733333333333,0.611111111111,0.477777777778,0.511111111111,0.944444444445,1.16666666667,1.16666666667,1.16666666667,1.16666666667,1.16666666667,1.23333333333,1.21111111111,1.01111111111,1.0,1.0,1.14444444445,1.16666666667,1.16666666667,1.16666666667,1.08888888889,0.6,0.333333333333,0.333333333333,0.188888888889,0.477777777778,0.5,0.411111111111,0.377777777778,0.588888888889,0.777777777778,0.777777777778,0.666666666667,0.811111111111,0.833333333333,0.833333333333,0.711111111111
0.466666666667,0.5,0.5,0.655555555556,0.666666666667,0.666666666667,0.744444444445,0.888888888889,0.633333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.566666666667,0.688888888889,0.655555555556,0.333333333333,0.333333333333,0.333333333333,0.388888888889,0.522222222222,0.5,0.5,0.677777777778,0.833333333333,0.833333333333,0.677777777778,0.766666666667,0.666666666667,0.622222222222,0.344444444444,0.333333333333,0.266666666667,0.166666666667,0.188888888889,0.277777777778,0.166666666667,0.166666666667,0.233333333333,0.411111111111,0.5,0.655555555556,0.822222222222,0.655555555555,0.5,0.466666666667
0.333333333333,0.422222222222,0.666666666667,0.755555555556,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.977777777779,1.23333333333,1.33333333333,1.33333333333,1.33333333333,1.07777777778,0.877777777778,0.733333333333,0.666666666667,0.733333333333,0.644444444445,0.577777777778,0.5,0.5,0.5,0.411111111111,0.333333333333,0.311111111111,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.177777777778,0.0666666666668,0.0,0.0,0.0,0.244444444444,0.588888888889,0.666666666667,0.666666666667,0.666666666667,0.8,0.833333333333,0.833333333333,0.833333333333,0.755555555555
0.355555555555,0.644444444445,0.666666666667,0.633333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.466666666667,0.255555555556,0.333333333333,0.333333333333,0.377777777778,0.511111111111,0.522222222222,0.666666666667,0.666666666667,0.566666666667,0.777777777778,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.755555555555,0.5,0.477777777778,0.333333333333,0.344444444444,0.466666666667,0.533333333333,0.766666666667,0.888888888889,1.04444444445,0.844444444444,0.833333333333,0.833333333333,0.833333333333,1.04444444445,1.16666666667,1.16666666667,1.16666666667,1.33333333333,1.33333333333,1.24444444444
0.333333333333,0.6,0.577777777778,0.666666666667,0.666666666667,0.688888888889,1.15555555555,1.46666666667,1.66666666667,1.4,1.66666666667,1.64444444445,1.33333333333,1.42222222222,1.66666666667,1.66666666667,1.64444444445,1.51111111111,1.75555555556,1.44444444444,1.62222222222,1.66666666667,1.64444444445,1.42222222222,1.66666666667,1.64444444445,1.33333333333,1.24444444444,0.8,1.26666666666,1.33333333333,1.06666666667,1.37777777778,1.04444444444,1.0,1.24444444444,1.55555555556,1.68888888889,1.66666666667,1.35555555555,1.33333333333,1.55555555556,1.64444444445,1.68888888889,2.06666666667,2.08888888889,2.33333333333,2.28888888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.166666666667,0.333333333333,0.388888888889,0.5,0.333333333333,0.355555555555,0.522222222222,0.666666666667,0.666666666667,0.5,0.7,0.733333333333,0.666666666667,0.733333333333,0.833333333333,0.722222222222,0.644444444445,0.666666666667,0.666666666667,0.811111111111,0.722222222222,0.6,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.6,0.5,0.5,0.588888888889,0.666666666667,0.666666666667,0.522222222222,0.622222222222,0.688888888889,0.666666666667,0.666666666667,0.666666666667,0.655555555556,0.5,0.5,0.5,0.5,0.377777777778,0.288888888889
0.166666666667,0.3,0.388888888889,0.666666666667,0.8,0.744444444444,0.744444444444,0.844444444444,0.788888888889,0.855555555555,0.833333333333,0.666666666667,0.744444444444,0.833333333333,0.833333333333,0.977777777778,1.16666666667,1.16666666667,1.16666666667,1.16666666667,1.03333333333,1.0,0.922222222222,0.833333333333,0.766666666667,0.644444444445,0.333333333333,0.422222222222,0.422222222222,0.333333333333,0.488888888889,0.466666666667,0.222222222222,0.3,0.333333333333,0.333333333333,0.333333333333,0.355555555555,0.5,0.366666666666,0.344444444444,0.655555555556,0.655555555556,0.344444444444,0.333333333333,0.4,0.5,0.488888888889
0.0,0.0,0.0111111111111,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.111111111111,0.166666666667,0.166666666667,0.255555555556,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.3,0.166666666667,0.333333333333,0.5,0.455555555555,0.333333333333,0.488888888889,0.5,0.488888888889,0.355555555555,0.377777777778,0.333333333333,0.488888888889,0.5,0.266666666667,0.2,0.333333333333,0.333333333333,0.333333333333,0.355555555555,0.355555555555,0.5,0.588888888889,0.444444444444,0.333333333333,0.488888888889,0.5,0.666666666667,0.4,0.333333333333,0.333333333333,0.333333333333
0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.0888888888891,0.166666666667,0.166666666667,0.177777777778,0.2,0.311111111111,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.211111111111,0.322222222222,0.333333333333,0.5,0.5,0.588888888889,0.766666666667,0.677777777778,0.666666666667,0.8,0.855555555555,0.7,0.544444444445,0.533333333333,0.633333333334,0.466666666667,0.333333333333,0.333333333333,0.333333333333,0.166666666667,0.166666666667,0.0777777777779,0.166666666667,0.222222222222,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.355555555555,0.5,0.5,0.5,0.477777777778
0.6,1.0,0.711111111111,0.666666666667,0.466666666667,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.8,1.22222222222,1.02222222222,1.26666666666,1.0,1.0,1.0,1.0,1.0,1.08888888889,1.33333333333,1.33333333333,1.08888888889,1.0,0.777777777778,1.0,1.31111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977777777778,0.888888888889,0.688888888889,1.11111111111,1.33333333333,1.22222222222,1.0,0.933333333333,1.0,0.822222222222,0.666666666667,0.755555555556,1.0,0.933333333333
0.355555555556,0.5,0.5,0.6,0.666666666667,0.666666666667,0.9,1.0,1.0,1.12222222222,1.03333333333,0.833333333333,0.833333333333,0.822222222222,0.7,0.833333333333,0.7,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.444444444444,0.333333333333,0.333333333333,0.211111111111,0.166666666667,0.111111111111,0.866666666667,1.0,1.1,1.33333333333,1.38888888889,1.33333333333,1.25555555556,1.22222222222,1.3,1.45555555555,1.47777777778,1.21111111111,1.07777777778,1.15555555556,1.12222222222,1.14444444445,0.577777777778,0.333333333333,0.455555555555,0.488888888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.166666666667,0.355555555556,0.577777777778,0.666666666667,0.677777777778,0.9,0.688888888889,0.5,0.533333333333,0.5,0.644444444445,0.666666666667,0.666666666667,0.877777777778,0.677777777778,0.855555555556,0.866666666666,0.922222222222,0.833333333333,0.911111111111,1.0,1.04444444445,1.11111111111,1.04444444445,0.866666666667,0.677777777778,0.6,0.544444444445,0.722222222222,0.955555555555,0.833333333333,0.7,0.611111111111,0.5,0.633333333334,0.422222222222,0.311111111111,0.255555555556,0.477777777778,0.355555555555,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.311111111111,0.166666666667,0.155555555556
0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.0666666666668,0.0,0.0,0.122222222222,0.166666666667,0.166666666667,0.1,0.0,0.0,0.0,0.155555555556,0.411111111111,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.688888888889,0.833333333333,0.833333333333,0.677777777778,0.511111111111,0.5,0.5,0.422222222222,0.388888888889,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.433333333333,0.622222222222,0.744444444445,0.944444444444,0.711111111111,0.666666666667,0.666666666667,0.677777777778,0.833333333333,0.766666666666
0.333333333333,0.5,0.5,0.555555555556,0.666666666667,0.666666666667,0.666666666667,0.5,0.544444444445,0.666666666667,0.555555555556,0.444444444444,0.366666666666,0.577777777778,0.7,0.833333333333,0.522222222222,0.4,0.5,0.644444444445,0.533333333333,0.744444444444,0.833333333333,0.844444444444,0.833333333333,0.888888888889,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,0.933333333333,0.977777777778,1.12222222222,0.955555555555,0.688888888889,0.833333333333,0.766666666667,0.722222222222,0.833333333333,0.833333333333,0.9,1.0,0.866666666666,0.844444444444,1.0,1.0,0.844444444444
0.711111111111,1.06666666667,1.33333333333,1.33333333333,1.28888888889,1.0,1.0,0.733333333334,0.911111111111,0.711111111111,0.422222222222,0.911111111111,1.0,0.844444444444,1.33333333333,1.4,1.15555555556,0.666666666667,0.955555555556,0.999999999999,1.62222222222,1.66666666667,1.37777777778,1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.22222222222,1.0,1.0,1.24444444444,1.31111111111,1.08888888889,1.22222222222,1.33333333333,1.71111111111,1.46666666666,1.11111111111,1.22222222222,1.55555555556,1.88888888889,1.91111111111,1.44444444444,1.35555555555,1.8,1.66666666667,1.66666666667,1.46666666667
0.3,0.333333333333,0.411111111111,0.477777777778,0.433333333333,0.5,0.5,0.5,0.5,0.5,0.333333333333,0.333333333333,0.477777777778,0.333333333333,0.333333333333,0.333333333333,0.477777777778,0.5,0.577777777778,0.844444444444,0.844444444444,0.688888888889,0.688888888889,0.5,0.5,0.5,0.588888888889,0.666666666667,0.666666666667,0.6,0.666666666667,0.588888888889,0.3,0.3,0.333333333333,0.355555555555,0.344444444444,0.5,0.588888888889,0.666666666667,0.588888888889,0.5,0.5,0.5,0.577777777778,0.833333333333,0.777777777778,0.744444444444
0.222222222222,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.366666666666,0.455555555555,0.333333333333,0.266666666667,0.133333333334,0.0,0.311111111111,0.244444444444,0.333333333333,0.333333333333,0.255555555556,0.611111111111,0.833333333333,0.833333333333,0.922222222222,1.0,0.9,0.855555555555,1.03333333333,1.28888888889,1.12222222222,1.18888888889,1.16666666667,1.16666666667,1.11111111111,1.31111111111,1.33333333333,1.13333333334,1.16666666667,1.16666666667,1.02222222222,1.0,0.911111111111,0.833333333333,0.833333333333,0.788888888889,0.833333333333,0.766666666667,0.755555555556,0.833333333333,0.844444444444,0.855555555555,0.755555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.255555555556,0.366666666666,0.5,0.322222222222,0.166666666667,0.255555555556,0.333333333333,0.466666666667,0.5,0.544444444445,0.355555555555,0.333333333333,0.388888888889,0.5,0.6,0.6,0.711111111111,0.688888888889,0.755555555556,0.633333333334,0.7,0.833333333333,0.977777777778,1.0,0.777777777778,0.677777777778,0.844444444444,0.833333333333,0.666666666667,0.522222222222,0.577777777778,0.5,0.555555555556,0.5,0.533333333333,0.544444444445,0.911111111111,0.7,0.611111111111,0.711111111111,0.877777777778,0.866666666666,0.833333333333,0.777777777778
0.166666666667,0.166666666667,0.244444444444,0.333333333333,0.355555555555,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.233333333333,0.166666666667,0.166666666667,0.166666666667,0.233333333333,0.377777777778,0.488888888889,0.5,0.422222222222,0.477777777778,0.5,0.555555555556,0.666666666667,0.644444444445,0.755555555556,0.833333333333,0.833333333333,0.744444444444,0.577777777778,0.5,0.5,0.333333333333,0.466666666667,0.433333333333,0.333333333333,0.3,0.166666666667,0.166666666667,0.166666666667,0.355555555556,0.5,0.655555555556,0.5,0.422222222222,0.433333333333,0.5,0.5,0.344444444444
